# %ECSV 1.0
# ---
# datatype:
# - {name: _idx, datatype: int64}
# - {name: c_ID, datatype: int64}
# - {name: _name, datatype: int64}
# - {name: area_ellipse, unit: deg2, datatype: float64}
# - {name: area_exact, unit: deg2, datatype: float64}
# - {name: flux, unit: Jy, datatype: float64}
# - {name: peak, unit: Jy / beam, datatype: float64}
# - {name: ring_std, unit: Jy / beam, datatype: float64}
# - {name: x_peak_px, datatype: int64}
# - {name: y_peak_px, datatype: int64}
# - {name: x_peak, datatype: float64}
# - {name: y_peak, datatype: float64}
# - {name: npix, datatype: int64}
# - {name: major_fwhm, unit: deg, datatype: float64}
# - {name: minor_fwhm, unit: deg, datatype: float64}
# - {name: major_sigma, unit: deg, datatype: float64}
# - {name: minor_sigma, unit: deg, datatype: float64}
# - {name: position_angle, unit: deg, datatype: float64}
# - {name: radius, datatype: float64}
# - {name: x_cen, datatype: float64}
# - {name: y_cen, datatype: float64}
# - {name: x_cen_px, datatype: float64}
# - {name: y_cen_px, datatype: float64}
# - {name: radial_d_px, datatype: float64}
# - {name: radial_d_AU, unit: AU, datatype: float64}
# - {name: rejected, datatype: float64}
# - {name: 100.0GHz_snr, datatype: float64}
# - {name: core_score, datatype: int64}
# - {name: detection_score, datatype: int64}
# - {name: G2018, datatype: string}
# - {name: notes, datatype: string}
# - {name: Schmiedeke16, datatype: string}
# schema: astropy-2.0
_idx c_ID _name area_ellipse area_exact flux peak ring_std x_peak_px y_peak_px x_peak y_peak npix major_fwhm minor_fwhm major_sigma minor_sigma position_angle radius x_cen y_cen x_cen_px y_cen_px radial_d_px radial_d_AU rejected 100.0GHz_snr core_score detection_score G2018 notes Schmiedeke16
15444 14 367 6.349294106885837e-10 2.2750000000000005e-09 0.0008519069651055736 0.00043305126018822193 3.158045326096705e-05 4484 3377 266.82499856015374 -28.370310326913426 91 3.093294537483764e-05 2.6134950527006562e-05 1.3136012426984029e-05 1.1098491616017763e-05 96.60955421773686 1.207434982882256e-05 266.82499741852115 -28.370314211736098 4484.200851630674 3376.223022098591 1444.597830720094 221023.4685397532 0.0 10.28573154 2 2 "" "" ""
18763 14 368 3.349189965632063e-09 1.4150000000000003e-08 0.010465530513423431 0.0010291660437360406 3.158045326096705e-05 4403 3721 266.8254589650019 -28.368590353093246 566 6.7270854669569e-05 6.339140074340129e-05 2.856730169743602e-05 2.6919849301082425e-05 177.2813445887283 2.773134429906949e-05 266.8254412395547 -28.36859868046522 4406.119252006176 3719.3343297139186 1482.8742067349094 226879.75410530734 0.0 17.4844264 0 2 102 HII X8.33
12953 15 369 6.637522925648388e-10 1.8000000000000004e-09 0.0004861364843069886 0.00022377673303708434 3.3872044719615554e-05 4567 3377 266.8245269129203 -28.37031029848528 72 3.187436781090017e-05 2.6514409942968844e-05 1.353579772609811e-05 1.1259633193168425e-05 157.57351423599874 1.2345368255859683e-05 266.82451797743164 -28.370308995315753 4568.572476578136 3377.260523055497 1527.3876929539963 233690.31754065034 0.0 8.429187802 0 2 "" "" ""
21575 15 370 1.643022771699683e-10 5.25e-10 0.00015606488363685938 0.00024113264225888997 3.3872044719615554e-05 3716 4486 266.8293629089113 -28.36476551293971 21 1.5766215426704e-05 1.3268860818175727e-05 6.695295234968489e-06 5.634766378932083e-06 140.7156413283265 6.142184016050368e-06 266.8293638186217 -28.36476570019107 3715.8399005900424 4485.962554586818 1553.6472969646218 237708.03698103558 0.0 7.811012035 2 2 "" "" ""
2261 18 371 7.366118506203972e-10 2.2250000000000005e-09 0.0006879044922279637 0.0002529515768401325 3.738380385950201e-05 4580 2042 266.8244525012495 -28.376985293875883 89 3.621008091695419e-05 2.590160753439623e-05 1.5377005556481187e-05 1.0999399970733562e-05 142.91488842492842 1.300530024520499e-05 266.82445010516045 -28.376989025969706 4580.421581700368 2041.2535512708937 1826.9575555297129 279524.5068841728 0.0 11.02111051 2 2 135 "" ""
15521 18 372 2.4782201582339255e-10 8.000000000000001e-10 0.0002725706424697172 0.0002740538620855659 3.738380385950201e-05 4455 4359 266.82516371620954 -28.365400336460546 32 1.9372817548575157e-05 1.6287881811366875e-05 8.22687813850359e-06 6.9168265514542975e-06 160.88810264476575 7.54346665293753e-06 266.82516460307653 -28.365397358580314 4454.843961631457 4359.595586215994 1889.4866540580522 289091.4590526257 0.0 11.36642956 0 0 "" "" ""
5574 19 373 6.311876632919534e-11 2.0000000000000003e-10 5.925095749890184e-05 0.00020311915432102978 4.1698050431279954e-05 5047 3074 266.8217991541964 -28.371825102234993 8 1.301057909655288e-05 6.1770253975712145e-06 5.52508423053698e-06 2.623141165545e-06 144.69114976452713 3.8069772639490605e-06 266.82180048582023 -28.37182454020349 5046.765676004191 3074.112428108211 1974.7668058474148 302139.3224157722 0.0 4.197536886 2 2 134 "" ""
537 20 374 5.046845766569797e-10 1.8500000000000002e-09 0.0009899747202607345 0.0006248372956179082 4.364793186508206e-05 4742 1832 266.82353178489274 -28.378035233215112 74 2.8442738488093952e-05 2.2592596026592793e-05 1.2078518928914642e-05 9.594192165242869e-06 164.23629012795678 1.0764925994893349e-05 266.82353435860915 -28.378038602283695 4741.5470599566725 1831.326221928953 2080.062212772266 318249.5198649168 0.0 13.45225082 2 2 247 "" ""
758 20 375 3.1934453822717376e-10 8.250000000000001e-10 0.0002710554175709194 0.00024342426331713796 4.364793186508206e-05 4705 1874 266.82374207095984 -28.37782524761471 33 3.287220328739073e-05 1.2369387390033907e-05 1.3959539437740218e-05 5.2527951832817595e-06 140.6565434627326 8.563095323502686e-06 266.8237345470221 -28.377834190895 4706.323823286013 1872.211242013269 2027.4386361001295 310198.11253735604 0.0 8.503016335 1 2 "" "" ""
8067 20 376 1.8198561205426244e-10 5.000000000000001e-10 0.0001690715687972991 0.00023077279911376536 4.364793186508206e-05 4977 3862 266.8221973366419 -28.367885134248585 20 1.8428863472383815e-05 1.25734949986845e-05 7.826017750813568e-06 5.339471704097562e-06 134.06364111705938 6.464271059928899e-06 266.82219650363135 -28.36788561620035 4977.1465870453285 3861.9035964840723 2062.4090791763247 315548.5903919872 0.0 3.339598054 0 0 "" "" ""
8096 20 377 1.2963969572828932e-10 4.0000000000000007e-10 0.00015468454290920678 0.000258363172179088 4.364793186508206e-05 4972 3868 266.82222575152906 -28.367855136490135 16 1.858728176624389e-05 8.880545279028408e-06 7.893291806083465e-06 3.771220351961838e-06 -170.86903234918108 5.455945628676625e-06 266.8222230247437 -28.367855225279865 4972.479866415037 3867.9821990813007 2060.4396093802943 315247.2615092326 0.0 2.690449507 0 0 "" "" ""
9288 20 378 9.228588975182973e-11 2.7500000000000003e-10 8.442715744198515e-05 0.00020957192464265972 4.364793186508206e-05 1391 4295 266.84257410948067 -28.365720228886698 11 1.40600958445275e-05 8.357271956953849e-06 5.970772957448096e-06 3.54900663198831e-06 177.15964207911483 4.603293693007187e-06 266.8425781419271 -28.365721118254378 1390.2903575839825 4294.822070233501 2079.2886131668097 318131.1591239141 0.0 6.171659963 0 0 "" "" ""
10274 20 379 3.293045607683654e-10 1.1500000000000002e-09 0.0005772218610078125 0.0005095071392133832 4.364793186508206e-05 4509 4490 266.8248569259801 -28.36474531851641 46 2.4510177561852036e-05 1.7106800888514845e-05 1.040851406610559e-05 7.264589463901056e-06 162.87673152598836 8.695607029960393e-06 266.824853842326 -28.364746915455633 4509.54266513824 4489.680575403245 2018.9965646252172 308906.47558615723 0.0 16.2947009 2 2 133 "" ""
9775 21 380 3.6248873356386583e-10 1.2750000000000003e-09 0.0006661228128862133 0.0005565157043747604 4.676236800359634e-05 2424 5168 266.83670419278343 -28.361355512291933 51 2.3586617473387556e-05 1.9567996479439976e-05 1.0016314207601183e-05 8.30976299897379e-06 137.3672979874583 9.12322296057812e-06 266.8367056107249 -28.36135623863491 2423.750455479448 5167.854723783648 2193.8173340497924 335654.05364702095 0.0 17.84870135 2 2 "" "" ""
3375 22 381 5.895554552998359e-11 2.0000000000000003e-10 7.81929059702104e-05 0.00026615321985445917 5.423653512602655e-05 5307 3635 266.82032201970156 -28.369019973279887 8 1.2751433572456162e-05 5.886852602866753e-06 5.415035259005777e-06 2.4999161253485006e-06 90.10237531792495 3.679284436316284e-06 266.8203248400786 -28.369017517487013 5306.503718613425 3635.4912108463413 2304.4585509829203 352582.1600824111 0.0 5.994221607 1 1 "" "" ""
3478 22 382 6.328223776209127e-10 1.9250000000000003e-09 0.0011077784042246865 0.0006242087692953646 5.423653512602655e-05 5255 3703 266.8206175456929 -28.368680000348796 77 3.9473511830345915e-05 2.041237670951388e-05 1.6762857065719905e-05 8.66833826754078e-06 -135.92713450174003 1.2054298626469156e-05 266.820610088794 -28.368670627069406 5256.31247058141 3704.8745208165365 2274.1484402378446 347944.71306861157 0.0 11.72907362 2 2 100 "" ""
3497 22 383 1.5762069747692331e-10 3.7500000000000005e-10 0.00015736489455413658 0.0002838814980350435 5.423653512602655e-05 5266 3715 266.8205550462382 -28.36861999467635 15 2.028687494298958e-05 9.89271745247681e-06 8.615042574398906e-06 4.201050298239155e-06 46.8473281324852 6.015997604431168e-06 266.8205601163133 -28.36862609407235 5265.107633076945 3713.7802130446576 2285.0826969972018 349617.6543774076 0.0 6.592485095 0 1 "" "" ""
5524 22 384 2.666571660642776e-10 8.750000000000002e-10 0.00044284468522578363 0.00046005804324522614 5.423653512602655e-05 2448 5216 266.8365678163519 -28.361115515884485 35 1.861107110990082e-05 1.824313211112166e-05 7.903394210174653e-06 7.747144903755008e-06 158.13278300115564 7.824879563144815e-06 266.8365688227796 -28.36111493276467 2447.822871092796 5216.116618751555 2233.1218424119716 341667.64351056045 0.0 13.29456164 2 2 "" "" ""
5526 22 385 3.6147215826852347e-10 1.1000000000000001e-09 0.00046769550957881297 0.00030953504028730094 5.423653512602655e-05 2421 5219 266.83672122994824 -28.361100511828568 44 2.422524476006307e-05 1.8998713380910432e-05 1.0287514246017334e-05 8.068010725915463e-06 136.22201668517621 9.110421246016892e-06 266.8367194593981 -28.361097606163106 2421.3115888380034 5219.581142638481 2243.992017061764 343330.7802557489 0.0 6.961500891 2 2 "" "" ""
5562 22 386 7.324995527976202e-11 2.2500000000000005e-10 8.926900966125129e-05 0.0002753458684310317 5.423653512602655e-05 2388 5251 266.8369087302086 -28.36094050663562 9 1.2220309382230648e-05 7.632075802489957e-06 5.189487582296352e-06 3.2410441802526993e-06 125.8323327359027 4.101141124991341e-06 266.836908712288 -28.36094204131042 2388.0031638273235 5250.693065145989 2283.540046508809 349381.6288497937 0.0 7.619074636 1 1 "" "" ""
2029 23 387 8.060660226048449e-10 2.7500000000000006e-09 0.0020365743720522126 0.000860936997924 6.22828969836433e-05 5305 3786 266.8203334748454 -28.36826497433573 110 4.169654788698832e-05 2.4614330455875353e-05 1.770689355858626e-05 1.0452743727834136e-05 76.38643430068375 1.3604617619909028e-05 266.8203354857095 -28.36827716416802 5304.6458668837 3783.5620707993926 2343.294293833617 358524.0288300652 0.0 16.12536773 2 2 99 multiple? ""
2350 23 388 1.6589251514727224e-10 4.750000000000001e-10 0.00023769154803218926 0.0003423025773372501 6.22828969836433e-05 1040 4276 266.84456858991575 -28.365815075340706 19 1.7455572538892715e-05 1.2100691971297718e-05 7.4126991468952345e-06 5.138690744896678e-06 143.98597602191558 6.171836720203641e-06 266.8445670804645 -28.365814256920906 1040.2656272734107 4276.163709397608 2361.7694215034867 361350.7234088148 0.0 1.638944372 0 0 "" "" ""
2358 23 389 9.865173136790276e-11 3.0000000000000005e-10 0.00019975646584960722 0.0004477905749808997 6.22828969836433e-05 1056 4296 266.8444776630234 -28.365715082971356 12 1.2857621146584885e-05 9.769258446297943e-06 5.460128969819389e-06 4.1486220855443524e-06 148.38843542155152 4.759412950576284e-06 266.844475251334 -28.365716309121403 1056.4244483071896 4295.754810310786 2357.9908058218894 360772.59520023764 0.0 4.128067161 0 0 "" "" ""
2364 23 390 7.89835241488339e-11 2.5000000000000007e-10 0.00023340197589860097 0.0006079654558561742 6.22828969836433e-05 1041 4301 266.8445628940655 -28.365690075819273 10 1.2732981478050608e-05 7.898123358639042e-06 5.407199375985972e-06 3.3540241749280832e-06 153.24921605877512 4.258623888736008e-06 266.84456006043797 -28.365690104422978 1041.498681146046 4300.994326983944 2373.470594219858 363141.00286285346 0.0 4.437547052 0 1 "" "" ""
2366 23 391 2.6731036419283494e-10 8.250000000000001e-10 0.0008959661436180397 0.0008460948010906577 6.22828969836433e-05 1046 4304 266.8445344811913 -28.36567507820915 33 2.192105635679171e-05 1.5526437927750876e-05 9.30901552458273e-06 6.593471106428777e-06 111.23952923186211 7.834457536462442e-06 266.84453382221506 -28.365674768900288 1046.1159651287664 4304.061872846129 2371.1142067111105 362780.47556827404 0.0 7.693550134 2 2 "" "" ""
2381 23 392 1.5814671853127755e-10 4.750000000000001e-10 0.00023331462919310656 0.00034334190422669053 6.22828969836433e-05 1054 4316 266.8444890167192 -28.365615082020685 19 1.7851863492437874e-05 1.1279611459063217e-05 7.580988419946649e-06 4.790009955480471e-06 114.20212772262619 6.026027713504694e-06 266.84449136985404 -28.365615657142257 1053.585890344993 4315.884936300148 2370.9165427759867 362750.2329856357 0.0 1.953348151 0 0 "" "" ""
2390 23 393 1.9513099457478976e-10 5.500000000000001e-10 0.0002678631953021658 0.0003375119704287499 6.22828969836433e-05 1024 4320 266.8446594818872 -28.365595067649398 22 2.1639463958490998e-05 1.1481464096492613e-05 9.18943424324664e-06 4.87572887818768e-06 171.20220977513847 6.6936678969010995e-06 266.84465515980344 -28.36559650689158 1024.7606574623508 4319.712224965076 2397.493424800428 366816.4960015038 0.0 1.858500127 0 0 "" "" ""
2815 23 394 1.543969434442429e-10 4.750000000000001e-10 0.00022816515702079037 0.0003590023552533239 6.22828969836433e-05 1374 4689 266.84267052864016 -28.36375022211005 19 1.5190171611378295e-05 1.2941765625608455e-05 6.450671949829886e-06 5.495861840023687e-06 105.71944840097274 5.95415836299147e-06 266.8426718236755 -28.36375042744366 1373.7720901931493 4688.958915038416 2344.8953423488133 358768.989256906 0.0 3.460471597 0 0 "" "" ""
3008 23 395 2.189358072600038e-10 6.750000000000002e-10 0.00033934373916638883 0.00038790650432929397 6.22828969836433e-05 1940 5178 266.83945428610934 -28.361305410793943 27 1.8537943591749026e-05 1.5037400022526027e-05 7.872339812491014e-06 6.385795829391452e-06 -170.11200401088874 7.090215422831481e-06 266.839459540706 -28.361304665270826 1939.0752150000146 5178.149055267578 2391.523031766948 365903.0258519324 0.0 8.876214071 2 2 224 "" ""
3301 23 396 8.717721629754063e-11 2.7500000000000003e-10 0.0001294679005831797 0.00034178889472968876 6.22828969836433e-05 2599 5438 266.8357098055796 -28.360005535378374 11 1.2925726294296085e-05 8.58747635402363e-06 5.4890505631508684e-06 3.646765438465072e-06 131.03786967726177 4.474067487609661e-06 266.8357109054612 -28.360002766470114 2598.8064128128876 5438.553777324413 2413.3978022537967 369249.8657919055 0.0 7.854065959 0 0 "" "" ""
1900 24 397 1.2310092893402796e-10 4.0000000000000007e-10 0.0002324336208571147 0.0004699901328422129 6.656863806987316e-05 942 4387 266.8451253877129 -28.36526002728553 16 1.411861478528155e-05 1.1101630119334116e-05 5.995623663504185e-06 4.714428239542274e-06 121.06543399208664 5.316571970066053e-06 266.8451284751182 -28.365258936713786 941.4566338149148 4387.218059797595 2503.799828263638 383081.37601011735 0.0 7.67617895 1 1 "" "" ""
1968 24 398 7.839503585282468e-11 2.5000000000000007e-10 0.00011923535219770704 0.00031897533335722983 6.656863806987316e-05 1096 4477 266.8442502772403 -28.364810101782282 10 1.2662787674993911e-05 7.882731802208533e-06 5.377390812395384e-06 3.347487982719686e-06 116.38723127031646 4.2427292068762525e-06 266.84425015590597 -28.36480769173323 1096.0213085190578 4477.482011793935 2424.8446289737954 371001.2303090548 0.0 4.61108324 0 0 "" "" ""
1232 25 399 2.77508154574412e-10 7.000000000000001e-10 0.0003694833718523849 0.00038167822640389204 7.362691296238817e-05 922 4409 266.8452390195769 -28.365150017200282 28 2.490443308173539e-05 1.418785044063262e-05 1.0575938970066001e-05 6.02502533922763e-06 62.73151885608738 7.982499626105386e-06 266.8452373936123 -28.365145130613456 922.2860505208446 4409.977346346894 2532.084801882185 387408.97705278505 0.0 2.877454614 0 0 "" "" ""
1267 25 400 1.3405658483912375e-10 3.7500000000000005e-10 0.00019444671264907178 0.00036060099955648184 7.362691296238817e-05 901 4514 266.8453582851787 -28.36462500650844 15 1.7829722168178344e-05 9.573287197282362e-06 7.571585865256217e-06 4.06540075853505e-06 -143.82482295247166 5.54811057207099e-06 266.84535395734486 -28.364623868292444 901.7616253076003 4514.227721107129 2605.7542866735093 398680.40843711706 0.0 4.82932349 0 0 "" "" ""
1268 25 401 2.0581947922947656e-10 5.000000000000001e-10 0.0002667630818294261 0.00038938786019571126 7.362691296238817e-05 899 4519 266.8453696466547 -28.364600005484775 20 1.8540645489378462e-05 1.413445727574089e-05 7.873487202770427e-06 6.0023513497631715e-06 161.7264607351973 6.874549915368433e-06 266.84536974843974 -28.364598658946196 898.9820594316898 4519.269305880237 2610.8610483468483 399461.74298919586 0.0 5.880156122 0 0 "" "" ""
1273 25 402 1.360902984785801e-10 4.0000000000000007e-10 0.00022371315458212664 0.0004087481938768178 7.362691296238817e-05 900 4538 266.84536395341553 -28.36450500599642 16 1.7775655115311352e-05 9.748079525195264e-06 7.548625701917586e-06 4.13962822584481e-06 90.9957673076729 5.5900361378076645e-06 266.8453657240153 -28.364506502311094 899.6884252371756 4537.700705170357 2620.5373752315427 400942.2210315066 0.0 5.872506786 0 0 "" "" ""
1276 25 403 2.1840410101420073e-10 5.25e-10 0.0002846234490499898 0.0004059587372466922 7.362691296238817e-05 912 4545 266.8452957631363 -28.36447001212083 21 2.7858687352397337e-05 9.982001984605604e-06 1.1830495247899587e-05 4.238965948021905e-06 132.4286454491374 7.081600560895914e-06 266.8452877525525 -28.364475893163604 913.4098915694844 4543.823934917793 2612.6187918659243 399730.6777530518 0.0 4.442445415 0 0 "" "" ""
1280 25 404 1.4414606541042692e-10 4.250000000000001e-10 0.00022554304043203416 0.00038183541619218886 7.362691296238817e-05 916 4555 266.84527302862807 -28.364420014154636 17 2.0060452304939692e-05 9.14912547984516e-06 8.51888973311166e-06 3.885275861801538e-06 -151.16344496336419 5.753106695465302e-06 266.84527511614345 -28.36442090069314 915.6326387937497 4554.82265497154 2616.9988961733347 400400.83372409403 0.0 4.485268157 0 0 "" "" ""
1408 25 405 1.0250560537501995e-10 3.2500000000000007e-10 0.00017359255679155343 0.0003730663447640836 7.362691296238817e-05 1678 5262 266.8409429425902 -28.36088533281822 13 1.5231053542956044e-05 8.56909943513274e-06 6.468032907693319e-06 3.6389614795469935e-06 165.2002590814089 4.851486638087167e-06 266.84094294571383 -28.360885342875196 1677.9994503869912 5261.997988572148 2596.0217106702753 397191.3242797097 0.0 6.101725809 0 0 "" "" ""
89 26 406 1.7615058382737874e-10 5.000000000000001e-10 0.0003032709512950179 0.0004329135990701616 8.420508108185692e-05 380 2759 266.8483199725154 -28.373399707957137 20 2.0482695412198297e-05 1.0950009411367732e-05 8.698199871119703e-06 4.6500408532167975e-06 125.23802943152037 6.359794395273459e-06 266.8483222680055 -28.373396344258644 379.5959683966462 2759.6726884400578 2710.4589683188815 414700.225053234 0.0 6.08121181 0 0 "" "" ""
692 26 407 5.842139412212126e-11 1.7500000000000002e-10 0.00010822390376320794 0.0004238900728523731 8.420508108185692e-05 698 4340 266.84651188082125 -28.365494897808432 7 1.1537416717360788e-05 6.4473441034958e-06 4.899489768530976e-06 2.7379349505286985e-06 148.55222537969743 3.662578910688304e-06 266.8465094355829 -28.36549629869313 698.4303614103274 4339.719871205598 2690.9006858455864 411707.8077724489 0.0 6.071010903 0 0 "" "" ""
18 27 408 6.270156954482998e-11 2.0000000000000003e-10 0.00013440994049655324 0.0004611824988387525 9.387373505271248e-05 493 1976 266.8476783725851 -28.377314778115764 8 1.0084142095618384e-05 7.916932969829348e-06 4.282340859505401e-06 3.3620118813475177e-06 132.62183335330243 3.794374895768353e-06 266.8476792158277 -28.377315296133304 492.8516294228871 1975.8963784561222 2802.4006613281017 428767.3043884595 0.0 4.199623134 0 0 "" "" ""
368 28 409 6.278010516574959e-11 2.0000000000000003e-10 0.00015514025662064429 0.0005311003769747913 0.00010794914760125533 1253 5317 266.8433577624625 -28.36061017193983 8 1.2999816279559754e-05 6.148969467788233e-06 5.520513682984594e-06 2.6112269091489823e-06 144.22287201508786 3.7967504370625317e-06 266.8433593371782 -28.36060942106249 1252.7228449424272 5317.150151704916 2889.7177319964985 442126.8165099496 0.0 6.703731304 0 0 "" "" ""
